and -0.009576806798577309,0.10474632680416107,9.461286544799805
and 0,0.19572599232196808,9.638457298278809
and -0.05746084079146385,0.15263035893440247,9.427767753601074
and 0.05746084079146385,0.19572599232196808,9.552266120910645
and 0.05267243832349777,0.17657238245010376,9.528324127197266
and 0.07182604819536209,0.23403321206569672,9.499593734741211
and 0.033518824726343155,0.15263035893440247,9.528324127197266
and 0.05267243832349777,0.27712884545326233,9.528324127197266
and 0.033518824726343155,0.17178396880626678,9.461286544799805
and -0.07661445438861847,0.1430535465478897,9.470863342285156
and 0.028730420395731926,0.15741875767707825,9.537900924682617
and 0.09576806426048279,0.23403321206569672,9.442132949829102
and 0.028730420395731926,0.19572599232196808,9.494805335998535
and 0.019153613597154617,0.09516951441764832,9.504382133483887
and 0.05746084079146385,0.09516951441764832,9.504382133483887
and 0.028730420395731926,0.1430535465478897,9.43255615234375
and 0.019153613597154617,0.13826514780521393,9.499593734741211
and -0.014365210197865963,0.24361002445220947,9.5809965133667
and -0.038307227194309235,0.17178396880626678,9.475651741027832
and 0.033518824726343155,0.1430535465478897,9.504382133483887
and -0.009576806798577309,0.21966800093650818,9.394248962402344
and 0.07182604819536209,0.18614917993545532,9.422979354858398
and -0.019153613597154617,0.13347674906253815,9.518747329711914
and 0.11013327538967133,0.21966800093650818,9.442132949829102
and 0.033518824726343155,0.2867056429386139,9.542689323425293
and 0.014365210197865963,0.22924481332302094,9.427767753601074
and 0.004788403399288654,0.24839842319488525,9.604938507080078
and 0.05746084079146385,0.16220717132091522,9.528324127197266
and -0.019153613597154617,0.21009120345115662,9.442132949829102
and 0,0.16220717132091522,9.513958930969238
and 0.033518824726343155,0.17178396880626678,9.600150108337402
and 0.05746084079146385,0.1430535465478897,9.547477722167969
and 0.023942016065120697,0.18614917993545532,9.600150108337402
and 0.047884032130241394,0.23403321206569672,9.585784912109375
and -0.023942016065120697,0.24361002445220947,9.485228538513184
and 0.028730420395731926,0.0999579206109047,9.365518569946289
and -0.033518824726343155,0.17178396880626678,9.336788177490234
and 0.043095629662275314,0.15741875767707825,9.566631317138672
and 0.06703764945268631,0.21966800093650818,9.552266120910645
and -0.004788403399288654,0.1430535465478897,9.49001693725586
and 0.019153613597154617,0.15263035893440247,9.480440139770508
and -0.038307227194309235,0.1909375786781311,9.413402557373047
and 0.028730420395731926,0.15741875767707825,9.437344551086426
and 0.019153613597154617,0.19572599232196808,9.552266120910645
and -0.047884032130241394,0.17657238245010376,9.533112525939941
and -0.009576806798577309,0.19572599232196808,9.552266120910645
and 0.038307227194309235,0.13826514780521393,9.494805335998535
and 0.07182604819536209,0.18136078119277954,9.576208114624023
and -0.014365210197865963,0.21966800093650818,9.528324127197266
and 0.028730420395731926,0.31543606519699097,9.542689323425293
and 0.047884032130241394,0.16220717132091522,9.394248962402344
and -0.019153613597154617,0.11432313174009323,9.734225273132324
and 0.009576806798577309,0.15741875767707825,9.475651741027832
and 0.023942016065120697,0.11911153793334961,9.427767753601074
and 0,0.17657238245010376,9.528324127197266
and 0,0.13347674906253815,9.585784912109375
and -0.014365210197865963,0.11911153793334961,9.537900924682617
and 0.06224924325942993,0.1430535465478897,9.475651741027832
and -0.014365210197865963,0.16220717132091522,9.55705451965332
and -0.047884032130241394,0.25318682193756104,9.518747329711914
and 0.028730420395731926,0.20530278980731964,9.528324127197266
and -0.033518824726343155,0.23403321206569672,9.552266120910645
and 0.009576806798577309,0.17178396880626678,9.451709747314453
and 0.019153613597154617,0.15741875767707825,9.5809965133667
and -0.043095629662275314,0.13826514780521393,9.619303703308105
and -0.009576806798577309,0.15741875767707825,9.422979354858398
and 0.033518824726343155,0.21009120345115662,9.499593734741211
and 0.004788403399288654,0.15741875767707825,9.533112525939941
and -0.019153613597154617,0.2148796021938324,9.504382133483887
and 0.06703764945268631,0.20530278980731964,9.485228538513184
and -0.028730420395731926,0.17657238245010376,9.494805335998535
and 0.07182604819536209,0.20530278980731964,9.427767753601074
and 0.004788403399288654,0.22924481332302094,9.518747329711914
and -0.028730420395731926,0.18614917993545532,9.624092102050781
and -0.033518824726343155,0.15263035893440247,9.470863342285156
and 0.05746084079146385,0.16220717132091522,9.59057331085205
and 0.07661445438861847,0.20530278980731964,9.533112525939941
and 0.07182604819536209,0.1909375786781311,9.537900924682617
and 0.004788403399288654,0.13347674906253815,9.55705451965332
and 0.019153613597154617,0.15741875767707825,9.451709747314453
and 0.009576806798577309,0.15741875767707825,9.418190956115723
and 0.009576806798577309,0.22924481332302094,9.413402557373047
and 0.033518824726343155,0.22924481332302094,9.437344551086426
and 0.11013327538967133,0.27234044671058655,9.370306968688965
and -0.004788403399288654,0.18614917993545532,9.485228538513184
and 0.05746084079146385,0.1909375786781311,9.542689323425293
and 0.08619125932455063,0.17657238245010376,9.437344551086426
and 0.023942016065120697,0.1909375786781311,9.576208114624023
and -0.023942016065120697,0.2148796021938324,9.537900924682617
and 0.019153613597154617,0.12389993667602539,9.59057331085205
and 0.08619125932455063,0.17657238245010376,9.485228538513184
and -0.004788403399288654,0.15741875767707825,9.49001693725586
and -0.014365210197865963,0.19572599232196808,9.39903736114502
and 0.07182604819536209,0.2388216257095337,9.480440139770508
and 0.07182604819536209,0.10474632680416107,9.499593734741211
and -0.009576806798577309,0.08080431073904037,9.437344551086426
and 0.043095629662275314,0.16220717132091522,9.437344551086426
and 0.07661445438861847,0.22924481332302094,9.55705451965332
and -0.06703764945268631,0.14784196019172668,9.39903736114502
and -0.043095629662275314,0.09516951441764832,9.671976089477539
and 0.06224924325942993,0.19572599232196808,9.61451530456543
and 0.004788403399288654,0.25318682193756104,9.595361709594727
and -0.05267243832349777,0.1909375786781311,9.446921348571777
and 0.05746084079146385,0.17657238245010376,9.480440139770508
and 0.019153613597154617,0.13826514780521393,9.533112525939941
and -0.033518824726343155,0.19572599232196808,9.494805335998535
and -0.08619125932455063,0.18614917993545532,9.480440139770508
and 0.004788403399288654,0.20530278980731964,9.533112525939941
and 0,0.20051439106464386,9.494805335998535
and -0.019153613597154617,0.18614917993545532,9.470863342285156
and -0.06703764945268631,0.13347674906253815,9.451709747314453
and -0.004788403399288654,0.15741875767707825,9.437344551086426
and 0.004788403399288654,0.20530278980731964,9.52353572845459
and -0.019153613597154617,0.2388216257095337,9.499593734741211
and 0.033518824726343155,0.18136078119277954,9.52353572845459
and -0.004788403399288654,0.13347674906253815,9.39903736114502
and 0.009576806798577309,0.16220717132091522,9.499593734741211
and 0.047884032130241394,0.2579752206802368,9.576208114624023
and -0.014365210197865963,0.17657238245010376,9.513958930969238
and 0.009576806798577309,0.24839842319488525,9.619303703308105
and 0.033518824726343155,0.0999579206109047,9.585784912109375
and 0.043095629662275314,0.17178396880626678,9.39903736114502
and 0.038307227194309235,0.20530278980731964,9.394248962402344
and -0.043095629662275314,0.19572599232196808,9.542689323425293
and -0.038307227194309235,0.262763649225235,9.470863342285156
and -0.05267243832349777,0.20530278980731964,9.528324127197266
and -0.047884032130241394,0.21009120345115662,9.379883766174316
and 0,0.20530278980731964,9.461286544799805
and 0,0.17178396880626678,9.552266120910645
and 0.028730420395731926,0.12868833541870117,9.576208114624023
and 0.07182604819536209,0.26755204796791077,9.446921348571777
and 0.09576806426048279,0.2148796021938324,9.34157657623291
and -0.019153613597154617,0.17657238245010376,9.422979354858398
and 0.038307227194309235,0.23403321206569672,9.422979354858398
and 0,0.20051439106464386,9.475651741027832
and 0.004788403399288654,0.17657238245010376,9.547477722167969
and 0.047884032130241394,0.20051439106464386,9.513958930969238
and -0.009576806798577309,0.17178396880626678,9.446921348571777
and 0.07182604819536209,0.20051439106464386,9.5809965133667
and -0.043095629662275314,0.10474632680416107,9.365518569946289
and 0.05746084079146385,0.12868833541870117,9.49001693725586
and -0.009576806798577309,0.20530278980731964,9.413402557373047
and 0,0.15741875767707825,9.384672164916992
and -0.014365210197865963,0.21009120345115662,9.365518569946289
and 0.033518824726343155,0.18136078119277954,9.643245697021484
and -0.10055647045373917,0.1430535465478897,9.34157657623291
and -0.004788403399288654,0.3010708689689636,9.494805335998535
and -0.004788403399288654,0.12868833541870117,9.461286544799805
and 0.023942016065120697,0.19572599232196808,9.485228538513184
and -0.004788403399288654,0.17178396880626678,9.64803409576416
and -0.004788403399288654,0.18136078119277954,9.49001693725586
and -0.023942016065120697,0.19572599232196808,9.451709747314453
and -0.043095629662275314,0.13347674906253815,9.384672164916992
and -0.023942016065120697,0.17178396880626678,9.442132949829102
and 0.033518824726343155,0.2579752206802368,9.427767753601074
and 0,0.21009120345115662,9.513958930969238
and -0.009576806798577309,0.13347674906253815,9.499593734741211
and -0.028730420395731926,0.17178396880626678,9.537900924682617
and 0.043095629662275314,0.20051439106464386,9.518747329711914
and 0.06224924325942993,0.21009120345115662,9.360730171203613
and 0.004788403399288654,0.18136078119277954,9.413402557373047
and 0.043095629662275314,0.2579752206802368,9.528324127197266
and -0.033518824726343155,0.24361002445220947,9.427767753601074
and -0.047884032130241394,0.13826514780521393,9.504382133483887
and 0.009576806798577309,0.19572599232196808,9.528324127197266
and 0,0.15263035893440247,9.49001693725586
and 0.06224924325942993,0.14784196019172668,9.437344551086426
and 0.07182604819536209,0.262763649225235,9.461286544799805
and 0.028730420395731926,0.17657238245010376,9.475651741027832
and 0.047884032130241394,0.19572599232196808,9.585784912109375
and 0.009576806798577309,0.21009120345115662,9.576208114624023
and -0.043095629662275314,0.19572599232196808,9.5809965133667
and -0.038307227194309235,0.17657238245010376,9.422979354858398
and 0,0.18136078119277954,9.566631317138672
and -0.033518824726343155,0.262763649225235,9.46607494354248
and 0.05746084079146385,0.20530278980731964,9.480440139770508
and 0.004788403399288654,0.14784196019172668,9.389460563659668
and 0.043095629662275314,0.15741875767707825,9.370306968688965
and -0.043095629662275314,0.24839842319488525,9.49001693725586
and -0.014365210197865963,0.14784196019172668,9.604938507080078
and 0,0.18136078119277954,9.499593734741211
and 0.07182604819536209,0.16220717132091522,9.39903736114502
and -0.019153613597154617,0.21966800093650818,9.461286544799805
and 0.009576806798577309,0.27234044671058655,9.576208114624023
and 0.047884032130241394,0.19572599232196808,9.528324127197266
and 0.08140286058187485,0.13826514780521393,9.504382133483887
and -0.014365210197865963,0.21966800093650818,9.537900924682617
and 0.043095629662275314,0.17657238245010376,9.513958930969238
and 0.028730420395731926,0.14784196019172668,9.37509536743164
and -0.047884032130241394,0.20530278980731964,9.422979354858398
and -0.023942016065120697,0.22924481332302094,9.52353572845459
and -0.009576806798577309,0.1909375786781311,9.43255615234375
and -0.033518824726343155,0.17657238245010376,9.499593734741211
and 0,0.1909375786781311,9.499593734741211
and 0.014365210197865963,0.16220717132091522,9.451709747314453
and -0.043095629662275314,0.21966800093650818,9.422979354858398
and -0.019153613597154617,0.14784196019172668,9.504382133483887
and 0.08619125932455063,0.12868833541870117,9.470863342285156
and 0.047884032130241394,0.18614917993545532,9.422979354858398
and 0.009576806798577309,0.21966800093650818,9.480440139770508
and -0.033518824726343155,0.12389993667602539,9.413402557373047
and 0.06224924325942993,0.17657238245010376,9.451709747314453
and -0.033518824726343155,0.17657238245010376,9.485228538513184
and 0.014365210197865963,0.23403321206569672,9.624092102050781
and 0.038307227194309235,0.12389993667602539,9.494805335998535
and -0.05746084079146385,0.0999579206109047,9.389460563659668
and 0.07661445438861847,0.2388216257095337,9.427767753601074
and 0.047884032130241394,0.15263035893440247,9.552266120910645
and -0.08140286058187485,0.13347674906253815,9.513958930969238
and -0.06224924325942993,0.20530278980731964,9.480440139770508
and 0.047884032130241394,0.23403321206569672,9.571419715881348
and 0.043095629662275314,0.14784196019172668,9.485228538513184
and -0.038307227194309235,0.22924481332302094,9.533112525939941
and -0.05746084079146385,0.27712884545326233,9.61451530456543
and 0.023942016065120697,0.08559270948171616,9.552266120910645
and -0.06224924325942993,0.23403321206569672,9.547477722167969
and 0.11013327538967133,0.2148796021938324,9.513958930969238
and -0.004788403399288654,0.11432313174009323,9.442132949829102
and 0.028730420395731926,0.18136078119277954,9.585784912109375
and 0.05746084079146385,0.2148796021938324,9.638457298278809
and 0.023942016065120697,0.18136078119277954,9.384672164916992
and -0.004788403399288654,0.18136078119277954,9.43255615234375
and 0.06703764945268631,0.09516951441764832,9.633668899536133
and -0.05267243832349777,0.23403321206569672,9.442132949829102
and -0.023942016065120697,0.11432313174009323,9.5809965133667
and -0.019153613597154617,0.10474632680416107,9.528324127197266
and 0.043095629662275314,0.18614917993545532,9.451709747314453
and 0.009576806798577309,0.16220717132091522,9.384672164916992
and 0.028730420395731926,0.19572599232196808,9.437344551086426
and 0.11013327538967133,0.18614917993545532,9.43255615234375
and -0.009576806798577309,0.21966800093650818,9.389460563659668
and 0.05267243832349777,0.17178396880626678,9.59057331085205
and -0.009576806798577309,0.12389993667602539,9.442132949829102
and -0.038307227194309235,0.18136078119277954,9.676764488220215
and 0.004788403399288654,0.23403321206569672,9.451709747314453
and 0.009576806798577309,0.17657238245010376,9.504382133483887
and -0.009576806798577309,0.27712884545326233,9.43255615234375
and -0.014365210197865963,0.20530278980731964,9.422979354858398
and -0.014365210197865963,0.20051439106464386,9.485228538513184
and 0.047884032130241394,0.20530278980731964,9.595361709594727
and 0.07182604819536209,0.23403321206569672,9.470863342285156
and 0.07182604819536209,0.20530278980731964,9.552266120910645
and -0.009576806798577309,0.20051439106464386,9.55705451965332
and -0.028730420395731926,0.13826514780521393,9.542689323425293
and 0,0.13826514780521393,9.34157657623291
and -0.038307227194309235,0.20051439106464386,9.442132949829102
and 0.028730420395731926,0.24839842319488525,9.480440139770508
and -0.023942016065120697,0.18614917993545532,9.499593734741211
and -0.09576806426048279,0.13826514780521393,9.494805335998535
and 0.019153613597154617,0.20530278980731964,9.475651741027832
and 0.033518824726343155,0.19572599232196808,9.422979354858398
and -0.023942016065120697,0.15263035893440247,9.52353572845459
and 0.028730420395731926,0.20051439106464386,9.418190956115723
and -0.028730420395731926,0.13826514780521393,9.576208114624023
and 0.009576806798577309,0.20051439106464386,9.585784912109375
and 0.06224924325942993,0.13826514780521393,9.499593734741211
and -0.019153613597154617,0.1909375786781311,9.365518569946289
and -0.043095629662275314,0.15741875767707825,9.461286544799805
and 0.07182604819536209,0.14784196019172668,9.566631317138672
and -0.07661445438861847,0.13826514780521393,9.576208114624023
and -0.033518824726343155,0.17657238245010376,9.437344551086426
and 0.033518824726343155,0.11911153793334961,9.413402557373047
and -0.033518824726343155,0.17178396880626678,9.547477722167969
and 0.06224924325942993,0.18136078119277954,9.389460563659668
and -0.05267243832349777,0.2148796021938324,9.547477722167969
and 0.019153613597154617,0.17657238245010376,9.542689323425293
and -0.05746084079146385,0.23403321206569672,9.571419715881348
and 0.004788403399288654,0.21966800093650818,9.513958930969238
and 0.009576806798577309,0.20051439106464386,9.394248962402344
and -0.004788403399288654,0.16220717132091522,9.322422981262207
and -0.023942016065120697,0.27234044671058655,9.494805335998535
and 0.028730420395731926,0.11911153793334961,9.446921348571777
and 0.023942016065120697,0.20051439106464386,9.49001693725586
and 0.038307227194309235,0.07122749835252762,9.547477722167969
and -0.014365210197865963,0.18614917993545532,9.504382133483887
and 0,0.15263035893440247,9.437344551086426
and -0.06703764945268631,0.1430535465478897,9.494805335998535
and 0.019153613597154617,0.1909375786781311,9.55705451965332
and -0.033518824726343155,0.262763649225235,9.494805335998535
and 0.019153613597154617,0.17657238245010376,9.37509536743164
and 0.047884032130241394,0.2388216257095337,9.55705451965332
and 0.019153613597154617,0.20530278980731964,9.365518569946289
and 0.05267243832349777,0.18136078119277954,9.619303703308105
and -0.009576806798577309,0.2148796021938324,9.547477722167969
and -0.014365210197865963,0.2388216257095337,9.528324127197266
and -0.05267243832349777,0.12389993667602539,9.451709747314453
and -0.08619125932455063,0.21009120345115662,9.576208114624023
and -0.009576806798577309,0.2148796021938324,9.528324127197266
and -0.07182604819536209,0.27712884545326233,9.43255615234375
and 0.014365210197865963,0.07122749835252762,9.518747329711914
and 0.08140286058187485,0.17657238245010376,9.5809965133667
and 0.028730420395731926,0.20051439106464386,9.437344551086426
and 0.08619125932455063,0.20530278980731964,9.59057331085205
and -0.028730420395731926,0.1909375786781311,9.346364974975586
and 0.038307227194309235,0.18136078119277954,9.446921348571777
and -0.009576806798577309,0.24839842319488525,9.451709747314453
and 0.004788403399288654,0.1430535465478897,9.499593734741211
and 0.033518824726343155,0.09038111567497253,9.619303703308105
and 0,0.17178396880626678,9.518747329711914
and 0.033518824726343155,0.2388216257095337,9.418190956115723
and -0.004788403399288654,0.17657238245010376,9.427767753601074
and -0.019153613597154617,0.24361002445220947,9.379883766174316
and 0.043095629662275314,0.23403321206569672,9.585784912109375
and -0.038307227194309235,0.15263035893440247,9.389460563659668
and -0.004788403399288654,0.2388216257095337,9.37509536743164
and 0.019153613597154617,0.13826514780521393,9.379883766174316
and -0.047884032130241394,0.18136078119277954,9.571419715881348
and -0.023942016065120697,0.18614917993545532,9.542689323425293
and -0.009576806798577309,0.15263035893440247,9.537900924682617
and -0.043095629662275314,0.20530278980731964,9.475651741027832
and 0.043095629662275314,0.21966800093650818,9.504382133483887
and -0.004788403399288654,0.24361002445220947,9.461286544799805
and -0.043095629662275314,0.21009120345115662,9.384672164916992
and 0.05746084079146385,0.16220717132091522,9.442132949829102
and 0.10055647045373917,0.21966800093650818,9.576208114624023
and -0.014365210197865963,0.15263035893440247,9.43255615234375
and 0.004788403399288654,0.15263035893440247,9.442132949829102
and -0.014365210197865963,0.16220717132091522,9.461286544799805
and 0.07661445438861847,0.13826514780521393,9.442132949829102
and 0.014365210197865963,0.18136078119277954,9.600150108337402
and -0.05267243832349777,0.1909375786781311,9.37509536743164
and -0.019153613597154617,0.13826514780521393,9.542689323425293
and 0.043095629662275314,0.11911153793334961,9.475651741027832
and 0.047884032130241394,0.19572599232196808,9.537900924682617
and -0.009576806798577309,0.15263035893440247,9.418190956115723
and 0.019153613597154617,0.17178396880626678,9.413402557373047
and 0.08140286058187485,0.14784196019172668,9.46607494354248
and 0.043095629662275314,0.14784196019172668,9.504382133483887
and -0.5171475410461426,0.26755204796791077,10.136451721191406
and -0.22026655077934265,0.32022446393966675,9.801262855529785
and 0.004788403399288654,0.13826514780521393,9.485228538513184
and 0.009576806798577309,0.19572599232196808,9.59057331085205
and 0.014365210197865963,0.2388216257095337,9.480440139770508
and -0.019153613597154617,0.21966800093650818,9.52353572845459
and 0.07182604819536209,0.09516951441764832,9.39903736114502
and 0.028730420395731926,0.16220717132091522,9.628880500793457
and -0.05746084079146385,0.09516951441764832,9.437344551086426
and 0.014365210197865963,0.25318682193756104,9.485228538513184
and -0.033518824726343155,0.2388216257095337,9.422979354858398
and -0.033518824726343155,0.17178396880626678,9.528324127197266
and 0,0.20051439106464386,9.494805335998535
and -0.047884032130241394,0.17178396880626678,9.39903736114502
and 0.014365210197865963,0.1909375786781311,9.585784912109375
and 0.07182604819536209,0.21009120345115662,9.547477722167969
and 0.014365210197865963,0.13347674906253815,9.542689323425293
and 0.019153613597154617,0.17657238245010376,9.624092102050781
and 0.033518824726343155,0.15263035893440247,9.475651741027832
and 0.038307227194309235,0.16220717132091522,9.55705451965332
and 0.014365210197865963,0.13826514780521393,9.52353572845459
and 0.014365210197865963,0.18136078119277954,9.403825759887695
and 0.033518824726343155,0.23403321206569672,9.518747329711914
and 0.033518824726343155,0.21966800093650818,9.528324127197266
and 0.043095629662275314,0.19572599232196808,9.427767753601074
and 0.033518824726343155,0.17178396880626678,9.5809965133667
and -0.08140286058187485,0.13826514780521393,9.504382133483887
and 0.05267243832349777,0.16220717132091522,9.446921348571777
and -0.05267243832349777,0.2388216257095337,9.49001693725586
and -0.014365210197865963,0.20530278980731964,9.403825759887695
and -0.023942016065120697,0.12868833541870117,9.518747329711914
and -0.05267243832349777,0.21966800093650818,9.49001693725586
and -0.06224924325942993,0.1430535465478897,9.518747329711914
and 0.07661445438861847,0.21009120345115662,9.39903736114502
and -0.028730420395731926,0.17657238245010376,9.451709747314453
and 0.038307227194309235,0.13347674906253815,9.49001693725586
and -0.033518824726343155,0.15741875767707825,9.499593734741211
and 0.038307227194309235,0.15263035893440247,9.499593734741211
and 0.07661445438861847,0.13347674906253815,9.494805335998535
and 0.05746084079146385,0.06643909960985184,9.499593734741211
and 0,0.18614917993545532,9.518747329711914
and 0.033518824726343155,0.15741875767707825,9.494805335998535
and 0.009576806798577309,0.15263035893440247,9.643245697021484
and 0.004788403399288654,0.1430535465478897,9.633668899536133
and 0.028730420395731926,0.17178396880626678,9.552266120910645
and 0.004788403399288654,0.2148796021938324,9.552266120910645
and 0.009576806798577309,0.18614917993545532,9.30805778503418
and -0.009576806798577309,0.17657238245010376,9.5809965133667
and 0.06224924325942993,0.16220717132091522,9.504382133483887
and 0.014365210197865963,0.24361002445220947,9.585784912109375
and 0,0.21966800093650818,9.528324127197266
and 0.043095629662275314,0.04728548228740692,9.494805335998535
and 0,0.15263035893440247,9.437344551086426
and 0.023942016065120697,0.19572599232196808,9.513958930969238
and 0.08619125932455063,0.18136078119277954,9.52353572845459
and 0.06703764945268631,0.20530278980731964,9.480440139770508
and 0.038307227194309235,0.24361002445220947,9.576208114624023
and 0.004788403399288654,0.2388216257095337,9.499593734741211
and 0.028730420395731926,0.11432313174009323,9.480440139770508
and 0.047884032130241394,0.14784196019172668,9.437344551086426
and -0.028730420395731926,0.18614917993545532,9.633668899536133
and 0.07661445438861847,0.2148796021938324,9.576208114624023
and 0.038307227194309235,0.21009120345115662,9.39903736114502
and -0.05746084079146385,0.18614917993545532,9.604938507080078
and 0.043095629662275314,0.18614917993545532,9.480440139770508
and -0.009576806798577309,0.1909375786781311,9.413402557373047
and 0.08140286058187485,0.10474632680416107,9.437344551086426
and -0.043095629662275314,0.09516951441764832,9.494805335998535
and -0.047884032130241394,0.11911153793334961,9.55705451965332
and 0.028730420395731926,0.18136078119277954,9.451709747314453
and 0.014365210197865963,0.21966800093650818,9.422979354858398
and -0.014365210197865963,0.21009120345115662,9.475651741027832
and -0.009576806798577309,0.1430535465478897,9.533112525939941
and 0.038307227194309235,0.17178396880626678,9.394248962402344
and -0.014365210197865963,0.12389993667602539,9.451709747314453
and 0.033518824726343155,0.20051439106464386,9.43255615234375
and 0.023942016065120697,0.21009120345115662,9.43255615234375
and -0.019153613597154617,0.1909375786781311,9.403825759887695
and -0.009576806798577309,0.21966800093650818,9.595361709594727
and 0.038307227194309235,0.16220717132091522,9.64803409576416
and 0.038307227194309235,0.1909375786781311,9.427767753601074
and -0.004788403399288654,0.3010708689689636,9.518747329711914
